"Tweet Id","Tweet URL","Tweet Posted Time (UTC)","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location",Lat,Long,"Tweet Language","User Id",Name,"Screen Name","User Bio","Verified or Non-Verified","Profile URL","Protected or Non-protected","User Followers","User Following","User Account Creation Date"
"""1228461668834742273""",https://twitter.com/GrupoPeriscopio/status/1228461668834742273,"14 Feb 2020 23:31:00","Seremi de Salud confirma: Festival de Viña se suspende si llega el #coronavirus -----&gt; https://t.co/QNWobLAsEO https://t.co/i4Oi8IAT5E",Tweet,TweetDeck,1,1,Chile,,,Spanish,"""59879608""","El Periscopio.cl",GrupoPeriscopio,"Toda la información de Chile y el mundo, el deporte, entretención, farándula y panoramas... lo encuentras acá.",Non-Verified,https://twitter.com/GrupoPeriscopio,Non-Protected,98027,1152,"24 Jul 2009 20:28:02"
"""1228461666259685376""",https://twitter.com/hapinto2/status/1228461666259685376,"14 Feb 2020 23:30:59","#Coronavirus El número de muertos ha ascendido a 1.523 (+140 en China) y el de afectados ha pasado a 66.899 (+ 2.443 en China) -Además,al menos 1.716 trabajadores del sector de la salud que combaten en primera línea el #COVIDｰ19 se han contagiado y 6 de ellos han muerto en China https://t.co/manIrBjHtG",Tweet,"Twitter Web App",2,2,Rusia,,,Spanish,"""418461860""","Henry A. Pinto",hapinto2,"Periodista y asesor político. Estuve vinculado con El Mundo, Europa Press, Onda Cero IB y fui jefe de prensa de la Consejería de Inmigración del Govern balear",Non-Verified,https://twitter.com/hapinto2,Non-Protected,1714,223,"22 Nov 2011 06:16:41"
"""1228461635775475714""",https://twitter.com/bitcoinconnect/status/1228461635775475714,"14 Feb 2020 23:30:52","Will the New Coronavirus 'Go Away' in April? SURVIVE SEE DETAILS AT ==&gt; https://t.co/QvEZfTKWkq #virus #coronavirus #sars #flu #deathtoll #CHINA #tiktok https://t.co/9Go6AJs6iN",Tweet,Clickclickme,0,0,,,,English,"""306127388""","All Express News",bitcoinconnect,,Non-Verified,https://twitter.com/bitcoinconnect,Non-Protected,1047,0,"27 May 2011 10:13:30"
"""1228461633690836994""",https://twitter.com/bitcoinconnect/status/1228461633690836994,"14 Feb 2020 23:30:51","China prepares to launch new rockets as part of push to boost space program SEE DETAILS AT ==&gt; https://t.co/n8oWlcKo0x #virus #coronavirus #sars #flu #china #tiktok https://t.co/0xO4i9Dp8i",Tweet,Clickclickme,0,0,,,,English,"""306127388""","All Express News",bitcoinconnect,,Non-Verified,https://twitter.com/bitcoinconnect,Non-Protected,1047,0,"27 May 2011 10:13:30"
"""1228461621149753344""",https://twitter.com/CGTNOfficial/status/1228461621149753344,"14 Feb 2020 23:30:48","On Feb. 14, #Hubei Province, the epicenter of the #coronavirus epidemic, reports: 
 
- 139 deaths
- 2,420 confirmed cases 
- 912 recovered and discharged 
 
Total confirmed #COVID19 cases in #Hubei at 54,406, with 1,457 dead and 38,107 hospitalized https://t.co/zrLdiVWZrm",Tweet,"Twitter Web App",55,99,"Beijing, China",,,English,"""1115874631""",CGTN,CGTNOfficial,"China Global Television Network, or CGTN, is a multi-language, multi-platform media grouping.",Verified,https://twitter.com/CGTNOfficial,Non-Protected,14054847,53,"24 Jan 2013 03:18:59"
"""1228461511103909890""",https://twitter.com/VippusaO/status/1228461511103909890,"14 Feb 2020 23:30:22","THE SARS OUTBREAK IN 2003 HAD 8098 INFECTED &amp; 774 DEATHS.
#CORONAVIRUS HAS OVER 40,000 INFECTED &amp; 910 ""REPORTED"" DEATHS IN ONLY ONE MONTH.
HAS SPREAD TO 27 COUNTRIES SO FAR.
FULL RECOVERY RATE IS ONLY ABOUT 30% SO FAR.
CHINA HAS QUARANTINED 60M PPL.

https://t.co/rjHn7rT6RX 01",Tweet,"The Social Jukebox",0,0,USA,,,English,"""1225793633342935043""","save DEMOCRACY",VippusaO,"NON-VOTERS ARE UNDEFEATED. THEY'VE WON EVERY ELECTION. Join https://t.co/5csCrsXWsk to change that &amp; help save DEMOCRACY from Tyranny. https://t.co/qkljCYU9pk",Non-Verified,https://twitter.com/VippusaO,Non-Protected,526,1108,"07 Feb 2020 14:49:27"
"""1228461503105376257""",https://twitter.com/RoryBranker/status/1228461503105376257,"14 Feb 2020 23:30:20","Hubei registra récord en decesos por Covid

139 personas fallecieron solo hoy 

Ni en San Valentín la crisis se detiene. 

#Coronavirus https://t.co/p1XOHUUJU0",Tweet,"Twitter for Android",1,4,"Caracas, Venezuela",,,Spanish,"""168688474""","R.D. Branker",RoryBranker,"Opinador Impopular •  Media Consultant •  Internacionalista • Periodista Digital •
Director de Contenidos de @elfarandi • 
Editor Insoportable en @la_patilla",Non-Verified,https://twitter.com/RoryBranker,Non-Protected,53399,698,"20 Jul 2010 14:54:53"
"""1228461496029589504""",https://twitter.com/NFIDvaccines/status/1228461496029589504,"14 Feb 2020 23:30:19","What's known and unknown about how the new #coronavirus (COVID-19) spreads: Hand-washing is still one of the best ways to keep yourself safe from viruses https://t.co/VliOrbdH56 via @NBCNews with #NFID Medical Director William Schaffner, MD https://t.co/3c2aihFSRq",Tweet,"Hootsuite Inc.",1,1,"Bethesda, MD",,,English,"""247351807""",NFID,NFIDvaccines,"Non-profit educating public &amp; #healthcare professionals on causes, treatment, &amp; prevention of infectious diseases across the lifespan #FightFlu #GetVaccinated",Non-Verified,https://twitter.com/NFIDvaccines,Non-Protected,6415,4629,"04 Feb 2011 16:31:52"
"""1228461488198864903""",https://twitter.com/1parcatuhaftik/status/1228461488198864903,"14 Feb 2020 23:30:17","⚠️ #coronavirus - #COVID19 

- 139 yeni ölüm
-  2430 yeni vaka
Dünya geneli (toplam):
- 1523 ölüm
- 66887 vaka

Tüm veriler için 👇
https://t.co/w8MOdeaBUp https://t.co/3RBDXAGY4F",Tweet,"Twitter Web App",4,140,,,,Turkish,"""2955315479""","Bir Parça Tuhaftık",1parcatuhaftik,"Atatürk'ün ışığı altında! eray@birparcatuhaftik.com",Non-Verified,https://twitter.com/1parcatuhaftik,Non-Protected,135398,19,"01 Jan 2015 19:07:22"
"""1228461443344994306""",https://twitter.com/StarAdvertiser/status/1228461443344994306,"14 Feb 2020 23:30:06","#Coronavirus renews safety concerns about slaughtering wild animals https://t.co/UIYui5E544 #worldnews https://t.co/epOHyDXCYC",Tweet,"Social Media Publisher App ",1,2,"Honolulu, Hawaii",,,English,"""126424795""",Star-Advertiser,StarAdvertiser,"The Pulse of Paradise. Breaking news and information from Hawaii's largest news organization.",Verified,https://twitter.com/StarAdvertiser,Non-Protected,77110,95,"25 Mar 2010 20:54:58"
"""1228461439905599490""",https://twitter.com/KQEDscience/status/1228461439905599490,"14 Feb 2020 23:30:05","Tom Gong, who attended university in Wuhan and lives in San Jose, connected online with fellow alumni and others with ties to the city to figure out how to help when the #coronavirus surfaced in Wuhan City. 

Read more: https://t.co/NX4uChpE3z https://t.co/ZuOnjGDkHC",Tweet,"Hootsuite Inc.",0,1,"San Francisco, CA",,,English,"""22695157""","KQED Science",KQEDscience,"Award-winning science and environment coverage from KQED.",Non-Verified,https://twitter.com/KQEDscience,Non-Protected,27320,23542,"03 Mar 2009 22:53:38"
"""1228461417424179201""",https://twitter.com/alltimegeneric/status/1228461417424179201,"14 Feb 2020 23:30:00","How often do you forget to take medications, we would like to make it easy for you to refill and take your medicines through our online service of images, information and interactions.

https://t.co/5LGjrcqjup

#Valentine2020 #medical #HealthPolicyValentine #coronavirus https://t.co/41tRKuiuAO",Tweet,"Twitter for iPad",0,0,"United States",,,English,"""1222138228578217984""",Alltimegeneric,alltimegeneric,"An Interactive Journey To Prescription Savings, Health Information &amp; Motivation Online.",Non-Verified,https://twitter.com/alltimegeneric,Non-Protected,12,82,"28 Jan 2020 12:45:33"
"""1228461380447150080""",https://twitter.com/Echinanews/status/1228461380447150080,"14 Feb 2020 23:29:51","#Update: An additional 2,420 cases of #coronavirus and 139 more deaths confirmed in central China’s Hubei Province. The total number of confirmed coronavirus cases in Hubei reaches 54,406. https://t.co/WOajwJEdvt",Tweet,"Twitter for iPhone",8,8,Beijing,,,English,"""338736117""","China News 中国新闻网",Echinanews,"ECNS.cn, the English portal of China News Service, a window into news about China. #ChinaTravel #ChinaStory #ChinaTech #ChinaBiz #ChinaCulture #panda",Verified,https://twitter.com/Echinanews,Non-Protected,614232,250,"20 Jul 2011 00:59:59"
"""1228461369822978049""",https://twitter.com/smilenio2/status/1228461369822978049,"14 Feb 2020 23:29:48","#China 🇨🇳 #Coronavirus ☣️

Primero fueron los cuervos dirigiéndose a #Wuhan y ahora son las gaviotas del lago Kunming adentrándose en la ciudad.

Los más ancianos dicen no haberlo visto nunca.... Recordar que las gaviotas son carnívoras https://t.co/GdoLfa7FV0",Tweet,"Twitter for Android",197,177,"El Salvador",,,Spanish,"""3027236393""","Política📊Deportes,📉noticias📰 música🎼cultura",smilenio2,"somos un medio de información en  las Redes sociales 100% apoyando a nuestro presidente  Bukele
🇸🇻 🇳 🇺 🇪 🇻 🇦 🇸                           🇮 🇩 🇪 🇦  🇸",Non-Verified,https://twitter.com/smilenio2,Non-Protected,3027,5000,"09 Feb 2015 21:44:03"
"""1228461335454896128""",https://twitter.com/garybasin/status/1228461335454896128,"14 Feb 2020 23:29:40","PSA: for many people, supplementing Vitamin D halves the risk of contracting cold and flu.

https://t.co/xHo6NnYZ2k

Smh at how big of a public health failure it is that this isn't more taken advantage of. Where are the DTC startups? 

#COVID19 https://t.co/cJW8e3nTCG",Tweet,"Twitter for Android",4,7,"Chicago, IL",,,English,"""2281005510""","Gary Basin 💡",garybasin,"Startups 🚀 Software 🖥 Algo Trading ⚙️Cryptocurrency💰Psychology 🧠 Sharing my best insights in 140 words/week → https://garybasin.com/tiny-newsletter",Non-Verified,https://twitter.com/garybasin,Non-Protected,2690,669,"07 Jan 2014 18:34:52"
"""1228461202189246470""",https://twitter.com/Globalpoliticss/status/1228461202189246470,"14 Feb 2020 23:29:08","This disease is still predominantly severe in people over 40 and predominantly among men rather than women.

WHO say they haven't seen any significant shift in the profile of those dying from #COVID19

#Coronavirustruth #coronaviruswuhan #WuhanCoronavirus #WuhanPneumonia #WHO https://t.co/61uHItRVSE",Tweet,"Twitter for Android",12,17,Global,,,English,"""1063135254700015620""","Global Politics",Globalpoliticss,"Follow us @Globalpoliticss for unbiased Global Political News &amp; Events.",Non-Verified,https://twitter.com/Globalpoliticss,Non-Protected,6439,0,"15 Nov 2018 18:22:51"
"""1228461124644954113""",https://twitter.com/smilenio2/status/1228461124644954113,"14 Feb 2020 23:28:50","Tras casi 50 días del año 2020 sigue el levantamiento de cuerpos de fallecidos por el #Coronavirus 

https://t.co/Juvubj9YqM",Tweet,"Twitter for Android",52,45,"El Salvador",,,Spanish,"""3027236393""","Política📊Deportes,📉noticias📰 música🎼cultura",smilenio2,"somos un medio de información en  las Redes sociales 100% apoyando a nuestro presidente  Bukele
🇸🇻 🇳 🇺 🇪 🇻 🇦 🇸                           🇮 🇩 🇪 🇦  🇸",Non-Verified,https://twitter.com/smilenio2,Non-Protected,3027,5000,"09 Feb 2015 21:44:03"
"""1228461066616737792""",https://twitter.com/miyashay/status/1228461066616737792,"14 Feb 2020 23:28:36","Wow, 😳😳@RoundRockISD. FYI, #Coronavirus is not caused by being Asian or Chinese. Would RRISD find the need to “disinfect” after a non-Asian festival? Stand with your #AAPI families against unfounded fear. https://t.co/Xf5Ln3Ng5w",Tweet,"Twitter for iPhone",51,123,"United States",,,English,"""15711069""","Miya Shay",miyashay,"TV news reporter, wife, mom, lover of social media, foodie finds, and world travel. Like my #abc13 page http://facebook.com/abc13miyashay! Opinions are my own.",Verified,https://twitter.com/miyashay,Non-Protected,15432,437,"03 Aug 2008 15:07:29"
"""1228461048673505282""",https://twitter.com/CoronaTurkey/status/1228461048673505282,"14 Feb 2020 23:28:32","☣️#Coronavirus güncellemesi: 
 
- Dünya çapında 66.887 vaka 
 - 10.109 şüpheli vaka 
 - 1.523 ölüm 
 - Ciddi ve kritik durumda 10.757 vaka 
 - 7.720 vaka iyileşti 
 - Çoğu vaka Çin'de
 - Mısır'da ilk vaka 
 - 26 ülke vaka bildiriyor https://t.co/AGkXbLquBV",Tweet,"Twitter Web App",9,35,Türkiye,,,Turkish,"""2753159139""","Coronavirus ☣️ Turkish Agency",CoronaTurkey,"▫️ http://t.me/TurkishAgency - ▫️coronaturkey@consultant.com |#coronavirus ▫️http://Change.org/CoronaTurkey | #COVID19 |🇺🇸: @CoronaTurkeyEN",Non-Verified,https://twitter.com/CoronaTurkey,Non-Protected,20384,16,"28 Aug 2014 09:26:43"
"""1228460978393767936""",https://twitter.com/jaimeguerrero08/status/1228460978393767936,"14 Feb 2020 23:28:15","Titular de los @SSO_GobOax, @Donato_Casas confirma el monitoreo de un caso sospechoso de #coronavirus #COVID2019 en  #Oaxaca. Pide a la población no desinformar y reforzar medidas de higiene. @ELPINERO https://t.co/DH8zDBXhMa",Tweet,"Twitter for Android",0,1,"México, Oaxaca",,,Spanish,"""179214474""","Jaime Guerrero",jaimeguerrero08,"Reportero Página 3; Radio Formula Oaxaca. Tuits a titulo personal.",Non-Verified,https://twitter.com/jaimeguerrero08,Non-Protected,19324,1554,"16 Aug 2010 19:54:44"
"""1228460969204092931""",https://twitter.com/kr3at/status/1228460969204092931,"14 Feb 2020 23:28:13","Developing: 3 people who traveled from Hong Kong to Tapei on February 8th have broken home #coronavirus quarantine. Tapei has published their basic information and is asking the public to help find them.
#coronavirusoutbreak

 https://t.co/HkGuJpSl41",Tweet,"Twitter for Android",4,1,,,,English,"""139283160""","Alexander Higgins",kr3at,"An independent citizen journalist that aggregates and reports on news and political issues with a focus on government corruption and environmental activism.",Non-Verified,https://twitter.com/kr3at,Non-Protected,13658,7172,"02 May 2010 03:52:20"
"""1228460952787415040""",https://twitter.com/penguin_timesj/status/1228460952787415040,"14 Feb 2020 23:28:09","2月15日8時25分
現在の感染者数。
#新型コロナウイルス #COVID19 https://t.co/hldMtTwGpX",Tweet,"Twitter for iPhone",0,1,東京,,,Japanese,"""585701756""",「新型コロナウイルス／COVID-19」NOW,penguin_timesj,"「 #新型コロナウイルス ／ #COVID19 （コビッド・ナインティーン）」に関する最新ニュース・情報をお届けします。
#コロナ #コロナウイルス",Non-Verified,https://twitter.com/penguin_timesj,Non-Protected,541,16,"20 May 2012 14:19:03"
"""1228460931992043520""",https://twitter.com/ordinaryfaces/status/1228460931992043520,"14 Feb 2020 23:28:04","Latest on the novel #coronavirus outbreak https://t.co/rNu7wGddhC https://t.co/gA8MJYYkUs",Tweet,"China Daily",0,0,"California, USA",,,English,"""3219999344""","The Daily Outsider",ordinaryfaces,"Welcome to Our Twitter corner . We Look forward to Visits to our properties including: https://www.thedailyoutsider.com",Non-Verified,https://twitter.com/ordinaryfaces,Non-Protected,241,1667,"19 May 2015 04:58:14"
"""1228460877856174081""",https://twitter.com/ProjectECHO/status/1228460877856174081,"14 Feb 2020 23:27:51","On February 2, 2020, the first training for novel Coronavirus was conducted at the Vietnam National Children's Hospital, garnering the participation of 12,000 physicians at 257 sites using @ProjectECHO, a telementoring model aimed at health system strengthening. #coronavirus https://t.co/BcjdjPrVBe",Tweet,"Twitter Web App",19,63,"University of New Mexico",,,English,"""1511493282""","Project ECHO",ProjectECHO,"Project ECHO® is a movement to demonopolize knowledge and amplify the capacity to provide best practice care for underserved people all over the world.",Non-Verified,https://twitter.com/ProjectECHO,Non-Protected,5033,2657,"12 Jun 2013 20:13:21"
"""1228460873783693313""",https://twitter.com/Geoffrey_07AE/status/1228460873783693313,"14 Feb 2020 23:27:50","#Coronavirus 1523 https://t.co/y7tt7Fu4ui",Tweet,"Twitter for Android",0,0,"Wisconsin, USA",,,,"""350056684""","Geoffrey 🇺🇲",Geoffrey_07AE,,Non-Verified,https://twitter.com/Geoffrey_07AE,Non-Protected,366,257,"07 Aug 2011 04:08:25"
"""1228460767713878016""",https://twitter.com/bitcoinconnect/status/1228460767713878016,"14 Feb 2020 23:27:25","Most coronavirus cases are mild, complicating the response GET HERE ==&gt; https://t.co/FGki0LQ8if  #virus #coronavirus #sars #flu #china #trump #tiktok https://t.co/IPCGmJLivD",Tweet,Clickclickme,0,0,,,,English,"""306127388""","All Express News",bitcoinconnect,,Non-Verified,https://twitter.com/bitcoinconnect,Non-Protected,1047,0,"27 May 2011 10:13:30"
"""1228460512347856899""",https://twitter.com/Wil_Johnson1/status/1228460512347856899,"14 Feb 2020 23:26:24","Egypt confirms #coronavirus case, the first in Africa @AJENews  https://t.co/xDD8kgtnSP https://t.co/9Pu9jMAl0R",Tweet,"Twitter Web Client",0,0,"Puget Sound",,,English,"""373033271""","† Crusader",Wil_Johnson1,"Christian Conservative Independent Vet. proudly supporting our US Military/Vets, Border Patrol, Police. Stay Informed or get hit by Drive-By Media #MAGA #2A NRA",Non-Verified,https://twitter.com/Wil_Johnson1,Non-Protected,7691,7632,"13 Sep 2011 21:36:35"
"""1228460467716329474""",https://twitter.com/smilenio2/status/1228460467716329474,"14 Feb 2020 23:26:13","📽🆘️ #Coronavirus #COVID19 

🔥Sucede ahora mismo en #wuhan china, no se sabe si son infectados por el coronavirus o si son personas que rompieron la cuarentena https://t.co/2rFmmz0FwO",Tweet,"Twitter for Android",3,6,"El Salvador",,,Spanish,"""3027236393""","Política📊Deportes,📉noticias📰 música🎼cultura",smilenio2,"somos un medio de información en  las Redes sociales 100% apoyando a nuestro presidente  Bukele
🇸🇻 🇳 🇺 🇪 🇻 🇦 🇸                           🇮 🇩 🇪 🇦  🇸",Non-Verified,https://twitter.com/smilenio2,Non-Protected,3027,5000,"09 Feb 2015 21:44:03"
"""1228460437508907008""",https://twitter.com/PressTV/status/1228460437508907008,"14 Feb 2020 23:26:06","#China reports 139 more virus deaths, raising toll of epidemic to over 1,500

#CoronaVirus https://t.co/zF592CX8yM",Tweet,"Twitter Web App",29,38,"Tehran, Iran",,,English,"""192547775""","Press TV",PressTV,"Press TV is the first Iranian international news network, broadcasting in English on a round-the-clock basis.",Verified,https://twitter.com/PressTV,Non-Protected,227506,62,"19 Sep 2010 13:30:33"
"""1228460433092366338""",https://twitter.com/ChalecosAmarill/status/1228460433092366338,"14 Feb 2020 23:26:05","📽🆘️ #Coronavirus || Franceses evacuados de Wuhan salen de lugar de cuarentena.

🔥Franceses que fueron evacuados de Wuhan por el brote abandonaron este 14 de febrero el centro turístico en Francia donde se les mantuvo en cuarentena durante dos semanas. https://t.co/j6tIbxkIhQ",Tweet,"Twitter for Android",36,35,,,,Spanish,"""1071499269880901639""","©halecos Amarillosᴳᴸᴼᴮᴬᴸ 🔥ʷAͤNͣOͬNͤYˡMͤOᵍUͥSͦⁿ🔥",ChalecosAmarill,"🔥🔥LINK🔥🔥
#ChalecosAmarillos🇪🇸🇦🇷🇨🇴... nos organizamos
#GiletsJaunes🇫🇷 nous organisons
#YellowVests🇬🇧 we organize 
Link 👉 http://t.me/GlobalRevolut",Non-Verified,https://twitter.com/ChalecosAmarill,Non-Protected,71894,64695,"08 Dec 2018 20:18:28"
"""1228460428595843072""",https://twitter.com/Fuuyumi/status/1228460428595843072,"14 Feb 2020 23:26:04","#coronavirus
#japon
Los viejitos 😨😨😨😨 https://t.co/c7Hl7TSqSg",Tweet,"Twitter for Android",0,0,"Shinjuku-ku, Tokyo",,,Spanish,"""54068491""",マイリン,Fuuyumi,"25歳・ICU4年生・
国際カップル👫 🇯🇵x🇵🇪
🐶ダップーのルナちゃん♀️ 2歳
Blog: http://isonlymeplease.blogspot.com/",Non-Verified,https://twitter.com/Fuuyumi,Non-Protected,387,336,"06 Jul 2009 01:28:46"
"""1228460331091079169""",https://twitter.com/ContagionAlerts/status/1228460331091079169,"14 Feb 2020 23:25:41","🚨🚨🚨🚨🚨🚨

South China Morning Post Coronavirus Update

🆙66894 confirmed 'cases'
🆙1523 confirmed deaths
🆙7820 'recovered'

#Covid19
#冠状病毒
#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#nCoV

https://t.co/8y9vCStlDl https://t.co/OzvBhvcFQ7",Tweet,"Twitter Web App",2,2,,,,English,"""1223812223031808000""",ContagionAlerts,ContagionAlerts,,Non-Verified,https://twitter.com/ContagionAlerts,Non-Protected,96,8,"02 Feb 2020 03:37:18"
"""1228460312967438336""",https://twitter.com/Tbeal87/status/1228460312967438336,"14 Feb 2020 23:25:36","Scenes from Springfield, OH. this place is weird.
#coronavirus #Coronavirustruth  #coronavirususa https://t.co/gsbHlqO1YH",Tweet,"Twitter for iPhone",2,6,"Northridge, OH",,,English,"""3303780850""",MASSIVE,Tbeal87,"Adventurer, seeker of truth.. #Crew96, G5C,GCS, St.Pauli OH, Founding member of Champion City 96. My views are my own.",Non-Verified,https://twitter.com/Tbeal87,Non-Protected,200,499,"30 May 2015 14:24:31"
"""1228460301541986306""",https://twitter.com/WoncaWorld/status/1228460301541986306,"14 Feb 2020 23:25:34","#COVID19 #FamilyDoctors #WONCA @WoncaWorld @WONCA_QSafety https://t.co/mStESHrEu4",Tweet,"Twitter for iPhone",4,5,"Central & Western District, Hong Kong",,,,"""2872890732""",WONCA,WoncaWorld,"World Organization of National Colleges, Academies and Academic Associations of General Practitioners/Family Physicians",Non-Verified,https://twitter.com/WoncaWorld,Non-Protected,3343,209,"23 Oct 2014 08:33:43"
"""1228460245372014598""",https://twitter.com/smilenio2/status/1228460245372014598,"14 Feb 2020 23:25:20","Video familia muriendo por el coronavirus. #coronavirus (video confidencial) https://t.co/oYRI7agNta",Tweet,"Twitter for Android",15,16,"El Salvador",,,Spanish,"""3027236393""","Política📊Deportes,📉noticias📰 música🎼cultura",smilenio2,"somos un medio de información en  las Redes sociales 100% apoyando a nuestro presidente  Bukele
🇸🇻 🇳 🇺 🇪 🇻 🇦 🇸                           🇮 🇩 🇪 🇦  🇸",Non-Verified,https://twitter.com/smilenio2,Non-Protected,3027,5000,"09 Feb 2015 21:44:03"
"""1228460233074212864""",https://twitter.com/MandoND/status/1228460233074212864,"14 Feb 2020 23:25:17","😂 #ValentinesDay2020 #yallsadnow #whyamilikethis #coronavirus #singleladies #ValentinesDayMemes https://t.co/WrRHeTuBea",Tweet,"Twitter for iPhone",0,0,"ÜT: 34.234027,-118.550875",,,,"""35967718""",MandoMCE,MandoND,,Non-Verified,https://twitter.com/MandoND,Non-Protected,108,177,"28 Apr 2009 03:03:50"
"""1228460187968835584""",https://twitter.com/SANDRALILIANAB3/status/1228460187968835584,"14 Feb 2020 23:25:07","¿Qué deberíamos saber las madres y los padres del nuevo #coronavirus?
 #2019nCoV #COVID19 #epitwitter #epprep https://t.co/HxFTW7Q9UY https://t.co/CUl6AUIBZQ",Tweet,"Twitter for Android",1,0,"Tunja, Colombia",,,Spanish,"""752009173""",Laly,SANDRALILIANAB3,"Médica Epidemióloga, Feminista💜💚, Agnóstica🦅",Non-Verified,https://twitter.com/SANDRALILIANAB3,Non-Protected,204,419,"11 Aug 2012 22:26:47"
"""1228460171191607296""",https://twitter.com/CEDRdigital/status/1228460171191607296,"14 Feb 2020 23:25:03","A volunteer shared their notes from today's CDC's Media Briefing on #COVID19 #coronavirus 
You can access the original recording here:
🔗https://t.co/02dAC40PFA

#nCoV2019 #nCoV19 #nCoV_2019 https://t.co/yeNE3dAXU3",Tweet,"Twitter for Android",4,5,"United States",,,English,"""904740870817120256""","CEDR Digital Corps",CEDRdigital,"Account not monitored 24/7
CEDR-Crowd Emergency Disaster Response Digital Corps▪Digital Helpers During Disasters▪501c3▪❤/RT 🚫endorsement",Non-Verified,https://twitter.com/CEDRdigital,Non-Protected,7015,831,"04 Sep 2017 16:20:07"
"""1228460151029600256""",https://twitter.com/yamkin1/status/1228460151029600256,"14 Feb 2020 23:24:58","British scientist leading coronavirus fight says forecasts for 400,000 UK deaths are ‘not absurd’ amid rising panic #nCoV2019 #COVID19 #coronavirus #uk #wuhan #china #emergency #epidemic https://t.co/jH1bKbllbz https://t.co/8phnkojVZl",Tweet,WordPress.com,6,8,UK,,,English,"""152805513""","Earth Extremities",yamkin1,"I cover Earth Changing Extremities Worldwide - Please Donate http://tinyurl.com/ybafu4hx To Support My Work",Non-Verified,https://twitter.com/yamkin1,Non-Protected,2007,3496,"06 Jun 2010 23:00:52"
"""1228460124328669185""",https://twitter.com/SemanarioOpinio/status/1228460124328669185,"14 Feb 2020 23:24:51","Llega #Coronavirus a #Oaxaca 

Enlace de la nota:👇
https://t.co/NJnwT56PCM https://t.co/ph8piwYITL",Tweet,"Twitter for Android",0,0,"Santa Cruz Xoxocotlán, Oaxaca",,,Spanish,"""3002257851""","Semanario de Opinión",SemanarioOpinio,"Periodismo, Difusión e Investigación.",Non-Verified,https://twitter.com/SemanarioOpinio,Non-Protected,401,450,"27 Jan 2015 23:31:06"
"""1228460063796281344""",https://twitter.com/TheLogicalNews/status/1228460063796281344,"14 Feb 2020 23:24:37","After the Mobile World Congress (MWC) Barcelona 2020 conference, Coronavirus has derailed Facebook's Global Marketing Summit in San Francisco #MWC #Facebook #Coronavirus https://t.co/lj0pgi2Mha",Tweet,"Twitter for Android",0,0,"The Internet",,,English,"""3160891710""","Logical News®",TheLogicalNews,"#LogicalNews is a Social &amp; #RealMedia #Startup, All Breaking world news from different News groups at one place, Follow us to join the Knowledge revolution.",Non-Verified,https://twitter.com/TheLogicalNews,Non-Protected,719,81,"17 Apr 2015 11:22:09"
"""1228460046234734592""",https://twitter.com/kaztrella/status/1228460046234734592,"14 Feb 2020 23:24:33","#COVID19 new cases (compared to the day before) 新型コロナウイルス感染者の増加数推移 Feb.14 https://t.co/xUJhZUUWB9 https://t.co/rTEpxUSOL7",Tweet,"Twitter Web App",0,1,大阪,,,Japanese,"""599541279""",かずたろ,kaztrella,大阪で猫と暮らしてます。副業で猫の生活をより良くするアイテムを作って売り出すために試作中。零細個人投資家。猫との暮らし・自身の副業・気になった経済ニュースなどについて発信しています。新型コロナウイルスによる感染者の推移をグラフにして更新中。,Non-Verified,https://twitter.com/kaztrella,Non-Protected,256,37,"04 Jun 2012 18:33:17"
"""1228460007496261634""",https://twitter.com/tocamelaotravez/status/1228460007496261634,"14 Feb 2020 23:24:24","5 #USA cities, #Chicago, #LosAngelesCL , #NewYork , #SanFrancisco and Seattle, will starting testing patients with flu-like symptoms for #coronavirus ...so remember that if you are Chinese and also throw or sneeze ... you are screwed!! https://t.co/GLsZgyN4c7",Tweet,"Twitter for Android",0,2,,,,English,"""1194326503829463041""",Tocamelaotravez,tocamelaotravez,,Non-Verified,https://twitter.com/tocamelaotravez,Non-Protected,123,0,"12 Nov 2019 18:50:15"
"""1228459974965301249""",https://twitter.com/KimPanella/status/1228459974965301249,"14 Feb 2020 23:24:16","Literally how I feel every night when the new #coronavirus numbers come out. https://t.co/z3QXgXTcIy",Tweet,"Twitter for iPhone",1,6,Orlando,,,English,"""60308029""","Kim Panella",KimPanella,"Lettering Artist &amp; Chalk Whisperer. Have courage and be kind. Always.",Non-Verified,https://twitter.com/KimPanella,Non-Protected,503,695,"26 Jul 2009 13:50:43"
"""1228459951040933891""",https://twitter.com/bitcoinconnect/status/1228459951040933891,"14 Feb 2020 23:24:10","How Will Warm Weather Affect The Spread Of COVID-19, The New Coronavirus Disease : Goats and Soda SEE DETAILS AT ==&gt; https://t.co/9orX4j6BuU #virus #coronavirus #sars #flu #deathtoll #china #trump #tiktok https://t.co/CBhnE8kzQm",Tweet,Clickclickme,0,0,,,,English,"""306127388""","All Express News",bitcoinconnect,,Non-Verified,https://twitter.com/bitcoinconnect,Non-Protected,1047,0,"27 May 2011 10:13:30"
